car_park_no,address,x_coord,y_coord,longitude,latitude,nearest_charger_distance_m,high_gap_area
DUXM,BLK 1 CANTONMENT ROAD,28860.8985,28827.1925,103.841054070432,1.2769773813172844,0.003882319952111426,False
DWSO,BLK 40 & 41 MARGARET DRIVE,25064.6593,30982.3473,103.80694325929501,1.2964677180872102,0.004944228768897979,False
DWSP,BLK 95A DAWSON ROAD,25624.299,30937.9005,103.81197186986195,1.2960658046069984,4.261171794822337,False
DWST,BLK 89A DAWSON ROAD,25626.2862,30840.6986,103.81198973307625,1.2951867450181442,0.0062007897206923755,False
DWSV,BLK 85 DAWSON ROAD,25362.2059,30853.9755,103.80961685626245,1.2953067953956656,0.004881694434221306,False
DWVT,BLK 78A DAWSON ROAD,25420.9278,30734.4029,103.81014450777538,1.2942254278456524,0.0032091033639585205,False
ECM,BLK 31A EUNOS CRESCENT,35602.0712,33584.2527,103.90162713608808,1.3199976279022498,0.005063455986738474,False
ECML,"BLK 34 TO 36, 37A TO 37C EUNOS CRESCENT/ EUNOS ROAD 2",35592.0791,33722.6334,103.90153738603743,1.3212490956270466,139.2724877817754,False
ECM2,BLK 39 EUNOS ROAD 2,35493.2923,33564.1391,103.90064969675511,1.319815754557511,0.005056959633563946,False
EC2,BLK 12-25 EUNOS CRESCENT,35915.3437,33873.7578,103.90444212518125,1.3226157282563193,0.004201192330836422,False
EC3,BLK 5-8/11/4A EUNOS CRESCENT,35919.0977,33712.4297,103.90447581531423,1.3211567341184267,0.004151151617408886,False
EC4,BLK 1-3/1A EUNOS CRESCENT,35720.628,33641.6254,103.90269244435349,1.3205164562706981,0.006913690430014814,False
EC5,BLK 9-10 EUNOS CRESCENT,35717.5859,33809.3711,103.90266515157026,1.3220334887301846,0.00551933308623042,False
EC7,BLK 842-848 SIMS AVENUE,35601.9233,33339.4481,103.90162574678277,1.3177837032191553,0.005205167242763658,False
EC7T,BLK 842 TO 848 SIMS AVENUE,35554.1536,33406.7099,103.90119652827347,1.3183920065513255,82.6353984320074,False
EC8,BLK 2A EUNOS MRT SIMS AVENUE,35778.02,33499.0305,103.90320810512698,1.3192268648217853,0.003946034697949935,False
EI3,BLK 410 TO 417 EUNOS ROAD 5,35240.6635,33456.9535,103.89837967178774,1.318846467280764,0.004795509060652439,False
EPL,BLK 1/7 EVERTON PARK,28733.8679,28847.7781,103.83991265403928,1.277163553465462,128.3743670567207,False
EPM,BLK 6A EVERTON ROAD,28622.0835,28739.5121,103.83890822772874,1.2761844360827463,0.005051228307552906,False
FRM,BLK 808 FRENCH ROAD MSCP,31121.2668,32341.4155,103.86136466220718,1.3087586330482945,0.005572693853654491,False
FR2C,BLK 3/4 QUEEN'S ROAD,25150.3008,33394.0586,103.80771256448294,1.3182783907026911,0.004075229510669166,False
FR2S,BLK 2/3/4 QUEEN'S ROAD,25091.4622,33354.5073,103.80718387313334,1.317920697225088,70.85795001128666,False
FR3M,BLK 8A EMPRESS ROAD,24983.1434,33218.9585,103.80621058640855,1.316694831421104,0.003800049265553607,False
FR4M,BLK 6A FARRER ROAD,25130.4814,33238.9594,103.80753449141022,1.316875726618627,0.0031046992091580713,False
GBGM,BLK 216 BIDADARI PARK DRIVE,32934.2073,36120.6952,103.87765540949302,1.342936854610798,194.2183147690237,False
GBM,BLK 60A GEYLANG BAHRU,31930.2182,33890.9953,103.86863367566609,1.3227723905559816,0.0028973527723885916,False
GBML,BLK 223A TO 224B MOUNT VERNON ROAD,33045.7575,35941.8891,103.87865772538593,1.3413197777404968,364.55878225257106,False
GBM1,BLK 221 MOUNT VERNON ROAD,33262.3125,35981.9309,103.88060360798481,1.341681864396883,493.70172722214824,False
GBM2,BLK 222 MOUNT VERNON ROAD,33100.5666,35890.0749,103.87915020908382,1.340851179430714,439.0340167879429,False
GEM,BLK 118 ALJUNIED AVENUE 2,34041.285,33588.5472,103.88760266728181,1.320036813606306,146.33060035703465,False
GEML,BLK 118 ALJUNIED AVENUE 2,34068.7879,33577.593,103.8878497929119,1.3199377422984941,169.86653121173208,False
GE1A,BLK 99-106/111-112 ALJUNIED CRESCENT,33577.7747,33572.0259,103.88343778425913,1.31988748882181,0.002142980873082313,False
GE1B,BLK 114-117 ALJUNIED AVENUE 2,33973.3743,33717.7668,103.88699247956012,1.3212054428036522,0.0052651238751818714,False
GE1C,BLK 119 ALJUNIED CRESCENT,33896.2141,33557.8016,103.88629912428081,1.3197587896689407,0.002928987872852944,False
GE1E,BLK 109-110 ALJUNIED CRESCENT,33687.9721,33553.6719,103.88442796153227,1.319721481525843,0.004736801798210551,False
GE1F,BLK 107-108 ALJUNIED CRESCENT,33666.5701,33497.1087,103.88423564310425,1.3192099481045423,0.007169623472629457,False
GE1G,BLK 95 & 113 ALJUNIED CRESCENT,33897.2922,33690.8917,103.88630883704475,1.320962408767416,0.004225561052366968,False
GE2,BLK 120 TO 123 GEYLANG EAST CENTRAL,33733.7656,33357.2852,103.88483940328312,1.3179454217838502,0.0024453151537464583,False
GE3,BLK 124 TO 128 GEYLANG EAST AVENUE 1,34014.6484,33308.1484,103.88736326896576,1.3175009923126009,0.0035489125171827033,False
GE5,BLK 129-134 GEYLANG EAST AVENUE 1/2,34037.1328,33202.9687,103.88756528216962,1.3165497802675898,0.002952038145935555,False
GHCL,BLK 178A TO 178B HOUGANG STREET 12,34157.9132,36602.6148,103.88865124058907,1.3472949366907623,241.56022157265932,False
GHCM,BLK 180 HOUGANG STREET 12,34313.5446,36495.367,103.89004966217269,1.3463249938268411,362.64567967513284,False
GHOM,BLK 176 HOUGANG STREET 13,34212.2076,36739.4943,103.88913913740487,1.3485328144438922,100.62024919818604,False
GMLM,BLK 24 GHIM MOH LINK,22713.9209,32338.0954,103.7858206208327,1.3087283120092714,0.0026691381032411376,False
GM1A,BLK 2A GHIM MOH ROAD,22836.9123,32767.7127,103.78692568583918,1.3126136388646874,0.004591420383784422,False
GM1B,BLK 5A GHIM MOH ROAD,22985.068,32801.7739,103.78825693218865,1.3129217007451577,4.699438645884587,False
GM1M,31A GHIM MOH LINK,22552.3566,32407.3317,103.78436887624173,1.3093544323655142,0.004456594238865896,False
GM2,BLK 7/8/9 GHIM MOH ROAD,22974.2865,32655.7823,103.78816007877914,1.3116014028826575,0.002377148517046516,False
GM2A,BLK 8A GHIM MOH ROAD,22874.5952,32575.0244,103.78726431710477,1.310871040730976,8.706921345338806,False
GM3,BLK 19/20 GHIM MOH ROAD,23051.41,32606.52,103.7888530789707,1.311155904646739,0.002390558074876326,False
GM5,BLK 21 GHIM MOH ROAD,23013.32,32520.93,103.78851083553377,1.3103818529743179,93.94389523308404,False
GM6A,BLK 13A GHIM MOH ROAD,23036.915,32422.5932,103.7887228637617,1.309492533717275,0.2671164092823698,False
GM6B,BLK 16A GHIM MOH ROAD,22917.7735,32435.7026,103.78765231793,1.3096110710678992,0.003778161926685541,False
GSM,BLK 2 GEYLANG SERAI,35236.2639,33275.6378,103.89834009661325,1.317206714246544,0.001625435945707685,False
GSML,BLK 2 GEYLANG SERAI,35252.7807,33256.2338,103.89848850385351,1.317031227538219,25.509309077574663,False
G20L,"BLK 220A TO B, 221A TO B TENGAH GARDEN WALK",16433.9477,37883.3022,103.72938998822201,1.358875399364964,434.89693162192475,False
HCM,BLK 104A HENDERSON CRESCENT,26691.3633,30161.685,103.8215599400175,1.2890460476816068,0.006909636940469781,False
HDBH,BLK 480 480 LORONG 6 TOA PAYOH,29669.4119,34933.9237,103.84831918865608,1.3322044726378666,19.946295561793807,False
HE1,BLK 102/103/104 HENDERSON CRESCENT,26779.8906,30181.1563,103.82235539347374,1.2892221428532353,90.43851761981041,False
HE12,BLK 78/81 REDHILL LANE,26367.5806,30069.2434,103.81865062406209,1.2882100231321945,0.0037049441492297396,False
HE14,BLK 115 BUKIT MERAH VIEW,26768.4355,29793.2871,103.82225247982483,1.285714389597192,125.74116398025973,False
HE17,BLK 93/96 HENDERSON ROAD,26561.0277,29871.6493,103.82038883426772,1.28642306098842,162.39670346947145,False
HE19,BLK 101 ALEXANDRA CRESCENT,26627.3867,30326.9473,103.82098507674438,1.2905406191010664,177.7493720610529,False
HE22,BLK 105 HENDERSON ROAD,26834.7218,30269.4645,103.82284807112997,1.2900207732738616,179.31113966700576,False
HE24,BLK 116 BUKIT MERAH VIEW,26627.4121,29677.5937,103.82098533323034,1.2846680932595866,80.82447909643291,False
HE3,BLK 116/117 BUKIT MERAH VIEW,26708.25,29683.2227,103.82171169354837,1.2847190033879028,0.000808864828294112,False
HE4,BLK 121/122 & 127 BUKIT MERAH VIEW,26827.4609,29545.2148,103.8227828558411,1.2834709130566546,0.005111409002193061,False
HE9,BLK 118/119 BUKIT MERAH VIEW,26650.6074,29571.3613,103.82119375671991,1.2837073657315154,0.006127658194815538,False
HG1,"BLK 1,2,6,7 HOUGANG AVENUE 3",34773.1311,38246.9455,103.89417972319171,1.3621655371189594,0.004858292463352854,False
HG1A,BLK 470 UPPER SERANGOON CRESCENT,35619.4738,40071.2687,103.90178514726769,1.3786638473853425,0.007429213684948522,False
HG1B,BLK 475 UPPER SERANGOON CRESCENT,35497.5223,39745.8425,103.90068924136003,1.375720842728826,0.006600911785579178,False
HG1C,BLK 476 UPPER SERANGOON VIEW,35850.5915,39983.2046,103.90386188508498,1.3778673667872103,0.004041295098236151,False
HG1D,BLK 376 HOUGANG STREET 32,34765.7308,38421.4154,103.89411326609486,1.3637433814720363,0.004288744442799955,False
HG1E,BLK 377 HOUGANG STREET 32,34832.7635,38300.6631,103.89471557255494,1.3626513259842494,0.004195171862572051,False
HG1F,BLK 229 HOUGANG STREET 21,33985.8567,37798.8386,103.8871054450445,1.3581131891083953,0.00514402571472484,False
HG10,BLK 101-108 HOUGANG AVENUE 1,34361.8201,37404.5949,103.89048363915774,1.3545477132592356,0.004588928414406266,False
HG11,BLK 301-319 HOUGANG AVENUE 5,34862.2295,38666.4192,103.89498042855223,1.3659590849526215,0.00358248744625444,False
HG12,BLK 320-324 HOUGANG AVENUE 5,35216.1904,38747.8164,103.89816102897977,1.3666951274857735,0.004433466718419772,False
HG13,BLK 325/326 HOUGANG AVENUE 7,35261.0156,38873.8796,103.89856384492994,1.3678351863527216,134.21735777886283,False
HG14,"BLK 327-328,332-334,358-363 HOUGANG AVENUE 5",35023.2798,39024.5479,103.89642766021035,1.3691978333066008,0.0057597623429346675,False
HG15,BLK 208-210 HOUGANG STREET 21,33942.0874,37892.5664,103.8867121677647,1.3589608383409413,0.005560139171252023,False
HG16,BLK 211-212 HOUGANG STREET 21,34095.5904,37977.2274,103.88809151066687,1.3597264508362625,0.005584144163378859,False
HG17,BLK 231/233/235/237 HOUGANG STREET 21,34080.7076,37750.4416,103.88795773278929,1.3576754848491717,0.004009367002770478,False
HG18,BLK 230/232/234/236/238 HOUGANG AVENUE 1,34191.1758,37792.5508,103.88895037055629,1.3580562825007565,0.00380190097641426,False
HG19,BLK 138-145 LORONG AH SOO,33618.2651,37216.3433,103.88380228416153,1.3528453827430016,0.0026000100807679494,False
HG2,BLK 15-18 HOUGANG AVENUE 3,34533.3906,38329.9531,103.89202551228584,1.3629162816240896,0.00245361702363626,False
HG2A,BLK 473 UPPER SERANGOON CRESCENT,35501.0297,39817.8795,103.90072077615454,1.3763723182473238,0.00333290458847077,False
HG2B,BLK 933 HOUGANG AVENUE 9,33468.3697,39724.6803,103.88245583850758,1.375529907263565,0.004349717446752676,False
HG2C,BLK 364 / 365 UPPER SERANGOON RD,35112.2965,39125.1711,103.8972275612912,1.3701078117066359,0.00448887048363982,False
HG2D,"BLK 581,582 AND 582A BUANGKOK GREEN",33994.2969,40153.4168,103.88718176076142,1.379407142485768,0.0064195110495455015,False
HG20,BLK 128-137 LORONG AH SOO,33910.4258,36933.0703,103.8864274785372,1.3502835072364743,0.0025141393947244587,False
HG22,BLK 154-157 HOUGANG STREET 11,33243.2373,37175.2101,103.88043241313824,1.3524734570237993,0.004988294823477521,False
HG23,BLK 239-246 HOUGANG STREET 22,34480.0781,37732.4375,103.89154633409036,1.3575125780004997,0.00450355170139153,False
HG24,BLK 247-254 HOUGANG AVENUE 3,34496.2494,37985.1602,103.89169169862795,1.3597981073399827,0.0008288501064904537,False
HG26,BLK 335-341 HOUGANG AVENUE 7,35293.1914,39057.5898,103.89885301179292,1.3694965867905133,0.0019655574247211026,False
HG29,BLK 351-357 HOUGANG AVENUE 7,35318.5017,39372.252,103.89908052009024,1.3723422711738544,0.0039001369634885956,False
HG3A,BLK 997 BUANGKOK CRESCENT,33282.6779,40818.5609,103.88078745980043,1.385422602428171,0.004470284560380914,False
HG3B,BLK 991 BUANGKOK LINK,33375.828,40694.4027,103.88162446141324,1.3842997435333646,0.006457197401336396,False
HG3C,BLK 996 BUANGKOK CRESCENT,33418.229,40968.2736,103.88200551694186,1.3867765250799968,0.0033595294887716984,False
HG3D,BLK 998 BUANGKOK CRESCENT,33158.7215,40684.5984,103.87967359393343,1.3842111161564574,0.0019156246275726803,False
HG3E,BLK 993 BUANGKOK LINK,33602.1418,40785.1834,103.88365807896534,1.3851206887907679,0.0026456775886850663,False
HG3L,"BLK 993A-993B, 994A-994C, 995A-995D, BUANGKOK CRESCENT/BUANGKOK LINK",33373.4677,40905.5905,103.88160329098604,1.3862096500795642,77.15026419238225,False
HG30,BLK 464-468 HOUGANG AVENUE 10,35083.1678,39473.6275,103.89696590280194,1.3732591319490572,0.0035599572835660577,False
HG31,BLK 414-416 HOUGANG AVENUE 10,35031.5866,39712.0645,103.89650246570697,1.375415481994406,0.004299316553912303,False
HG32,BLK 601-608 HOUGANG AVENUE 4,33869.4973,39265.7089,103.88606016836792,1.371379058329617,0.005807124450328857,False
HG33,BLK 609-621 HOUGANG AVENUE 8,33681.9766,39065.4219,103.88437512420153,1.3695677717165766,0.004131923233752894,False
HG34,BLK 622-632 HOUGANG AVENUE 8,33362.3594,39106.8477,103.88150314764592,1.3699424715384199,0.00616044448772377,False
HG35,"BLK 701-702,707-710 HOUGANG AVENUE 2",34192.6367,38725.0781,103.88896369112064,1.366489722596988,0.0026949626237252567,False
HG36,"BLK 703-706,711-712 HOUGANG AVENUE 2",34041.3045,38684.032,103.88760385900282,1.3661185477855309,0.006988792754831979,False
HG37,BLKS 501-507 HOUGANG AVENUE 8,34015.3359,39445.9023,103.88737066764303,1.3730086329161062,0.005123397558192221,False
HG38,"BLK 508-517,520-533 HOUGANG AVENUE 10",34340.7388,39488.4518,103.89029465324634,1.3733933668933251,0.006359007966722331,False
HG39,HOUGANG SPORTS COMPLEX,33859.2191,39106.9608,103.88596778014345,1.369943399871844,0.0022041237640957525,False
HG4,BLK 19-23 HOUGANG AVENUE 3,34417.4102,38475.2617,103.8909833815686,1.3642304254367996,0.003486790811672983,False
HG41,BLK 633-642 & 647-648 HOUGANG AVENUE 8,33122.7539,39254.3111,103.87935014972331,1.3712761200039465,0.005949191606416274,False
HG42,BLK 643-646/649-662/665-667 HOUGANG AVENUE 8,33575.4429,39573.3197,103.8834179399384,1.3741610365120855,0.006006534137719069,False
HG43,BLK 668-680 HOUGANG AVENUE 8,33674.0721,39346.8732,103.88430415056742,1.3721131172452155,0.005811332907273192,False
HG44,BLK 681-684 HOUGANG AVENUE 4/8,33899.488,39516.6851,103.88632970593174,1.3736487904344863,0.0012493520969509104,False
HG45,BLK 685-691 HOUGANG STREET 61,33877.2539,39766.0352,103.88612996620292,1.3759038270817985,0.004807294997237871,False
HG46,BLK 692-698 HOUGANG STREET 61,33969.957,39760.9531,103.88696296949873,1.3758578477105823,0.006285606757923227,False
HG47,BLK 805 HOUGANG CENTRAL,34748.896,39244.171,103.89396218073183,1.3711840890820386,88.37011890533725,False
HG48,BLK 417-434 HOUGANG AVENUE 6/8/10,34763.52,39713.1288,103.89409369476046,1.3754251700704976,0.0033726979071174667,False
HG49,BLK 435-458 HOUGANG AVENUE 6/8,34837.5859,40085.5664,103.89475931637891,1.378793343418818,0.005151000759458625,False
HG5,BLK 24/25 HOUGANG AVENUE 3,34565.1384,38599.6502,103.8923108470265,1.3653553176828952,0.0055767702237706565,False
HG50,BLK 534-545 HOUGANG AVENUE 8,34456.3578,39923.9507,103.89133366740658,1.3773318360595221,0.005395353794159992,False
HG51,BLK 546-555 HOUGANG STREET 51,34320.5249,40069.8193,103.89011314127175,1.378651048417412,0.007061906919439189,False
HG52,BLK 556-566 HOUGANG STREET 51,34280.7309,40250.2304,103.88975560147739,1.3802826296010706,0.003289808675996052,False
HG53,BLK 830A HOUGANG CENTRAL,34386.2027,39209.6336,103.89070311870574,1.3708718261552026,0.0035693009863037297,False
HG54,BLK 220-222 HOUGANG STREET 21,33679.7387,37636.4156,103.88435474309739,1.3566443539408752,0.007001652415565332,False
HG55,BLK 814 HOUGANG AVENUE 10,34665.4285,39409.9585,103.89321220378636,1.372683430169658,65.94548380089897,False
HG56,BLK 830-835 HOUGANG CENTRAL,34321.5593,39246.2794,103.89012226012038,1.3712032514493229,0.00697408025370791,False
HG60,BLK 548A HOUGANG STREET 51,34440.7881,40108.8916,103.89119380269554,1.3790043779578567,0.0024649049784789493,False
HG61,BLK 559A HOUGANG STREET 51,34213.8314,40180.7212,103.88915444541854,1.3796540278489158,0.005913713297915063,False
HG62,BLK 566A HOUGANG STREET 51,34147.6282,40310.4206,103.88855958799265,1.3808269962216235,0.001397245033920573,False
HG63,BLK 465A UPPER SERANGOON ROAD,35127.5269,39373.949,103.89736447686485,1.372357665071264,0.00465042506030146,False
HG64,BLK 682-684 HOUGANG STREET 61,33895.9179,39593.254,103.88629764128477,1.3743412526148546,0.006976050853351225,False
HG67,"BLK 401-413, 460-463 HOUGANG AVENUE 10",34955.3741,39587.9068,103.89581761240278,1.3742926629562864,0.004336202823390936,False
HG68,BLK 838A HOUGANG CENTRAL,34512.6726,39104.8807,103.89183951666378,1.3699244511698212,0.005727070569777637,False
HG69,BLK 850A HOUGANG CENTRAL,34638.456,39111.1082,103.8929697698491,1.3699807423866381,0.005773818294230668,False
HG7,BLK 109-127 HOUGANG AVENUE 1,34063.4941,37305.6551,103.88780296833419,1.3536529994553819,0.0035154258624839983,False
HG70,BLK 567A HOUGANG STREET 51,34141.9377,40105.4776,103.88850841192986,1.378973567137333,0.003880678648729778,False
HG71,BLK 574A HOUGANG STREET 51,33904.3999,39964.9457,103.88637393238047,1.3777026962814996,0.003617854373662745,False
HG72,BLK 576A HOUGANG AVENUE 4,33852.9205,40066.849,103.88591137264272,1.3786242831960878,114.4564024225184,False
HG73,BLK 909A HOUGANG STREET 91,33590.2913,40031.4783,103.88355145011163,1.3783044546256287,0.0074854528027681385,False
HG74,BLK 166A HOUGANG AVENUE 1,34093.2753,36992.4181,103.88807050800872,1.3508201907160555,0.0013609673728276948,False
HG75,BLK 172A HOUGANG AVENUE 1,34196.4873,36967.1434,103.88899792755882,1.350591594227991,0.0031254024903819683,False
HG76,BLK 159A HOUGANG STREET 11,33136.5776,37096.1058,103.87947399435004,1.3517580846379917,0.0018168547471242012,False
HG77,BLK 919A HOUGANG AVENUE 4,33667.3839,39716.3125,103.88424412307053,1.3754541941864626,0.002640882050773339,False
HG78,BLK 925A HOUGANG STREET 91,33558.5205,39862.4297,103.88326593439776,1.3767756461828917,0.006391966792555423,False
HG79,BLK 931A HOUGANG STREET 91,33249.7444,39781.9719,103.8804913425767,1.3760480717091137,0.005674206370622745,False
HG80,BLK 941A HOUGANG STREET 92,33091.2937,39576.5271,103.87906751297733,1.3741901308817628,0.0037182418887489,False
HG86,BLK 946A HOUGANG STREET 92,33253.8313,39628.6415,103.88052803909149,1.374661406137122,0.004392303511248521,False
HG87,BLK 955A HOUGANG AVENUE 9,32957.2644,39767.9074,103.87786319567891,1.375920928263085,0.003173656206415956,False
HG88,BLK 699D HOUGANG STREET 52,34150.9965,39781.4108,103.88858974438185,1.3760428223925316,181.7328180278803,False
HG89,BLK 435A HOUGANG AVENUE 8,34756.316,39980.4127,103.89402902276215,1.3778423903615717,0.002743777273117521,False
HG9,BLK 201-204 HOUGANG STREET 21,33698.1131,37886.9986,103.88451989671084,1.3589105329110454,0.0036713247571494357,False
HG9T,BLK 206 HOUGANG STREET 21,33778.1037,37858.0136,103.88523865940664,1.3586483875723967,84.9217474679636,False
HG90,BLK 966A HOUGANG AVENUE 9,32955.07,39984.6887,103.87784351376915,1.37788142057996,0.0027485095801073815,False
HG91,BLK 971A HOUGANG STREET 91,33219.5565,39999.7403,103.88022012092722,1.3780174959451366,0.002366124126574296,False
HG92,BLK 373A HOUGANG STREET 31,34311.515,38261.6987,103.89003179618783,1.3622990615322448,0.004290836870111042,False
HG93,BLK 980 BUANGKOK CRESCENT,33208.1321,40216.5463,103.88011750262226,1.379978213203624,0.0014942262550377118,False
HG94,BLK 984 BUANGKOK LINK,33267.1427,40391.5643,103.8806477877379,1.3815610022490386,0.0013837983970311687,False
HG95,BLK 105 HOUGANG AVENUE 1,34319.1474,37341.5832,103.89010018427099,1.353977867224383,0.004035339279011131,False
HG96,BLK 108 HOUGANG AVENUE 1,34282.3014,37198.2092,103.88976906939072,1.3526812522046199,0.006299996505847905,False
HG97,BLK 804 HOUGANG AVENUE 10,34837.3954,39248.3805,103.89475741107408,1.371222137875154,0.00438015971698356,False
HG98,BLK 988 BUANGKOK GREEN,32938.9335,40216.0826,103.87769855426492,1.3799740663044326,0.006305629143250151,False
